sound.files,selec.file,channel,selec,start,end,Year,Country,Region,site,full_site_nm,Latitude,Longitude,Individual,OLDCall_Type_DONTUSE,Call_Type,site_year,Visual_Quality_Score,Cable_Overlaps,Overlapping_Signal,sampling_rate,bit,bottom.freq,top.freq,wavdur
2016_06_24_PM_MURC_MD_B7_C3.wav,NA,1,1,0.052202011,0.437078865,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B7,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.384876854
2016_06_24_PM_MURC_MD_B7_C4.wav,NA,1,1,0.037874651,0.385248212,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B7,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.347373561
2016_06_24_PM_MURC_MD_B7_C5.wav,NA,1,1,0.011764544,0.335338545,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B7,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.323574001
2016_06_24_PM_MURC_MD_B7_C6.wav,NA,1,1,0.023988186,0.432030669,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B7,North,North,MURC-2016,H,N,N,22050,16,0.5,2.5,0.408042483
2016_06_24_PM_MURC_MD_B8_C1.wav,NA,1,1,0.005671962,0.302889531,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.297217569
2016_06_24_PM_MURC_MD_B8_C2.wav,NA,1,1,0.007456904,0.314749107,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.307292203
2016_06_24_PM_MURC_MD_B8_C3.wav,NA,1,1,0.011277147,0.307334138,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.296056991
2016_06_24_PM_MURC_MD_B8_C6.wav,NA,1,1,0.013328212,0.338679562,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.32535135
2016_06_24_PM_MURC_MD_B8_C7.wav,NA,1,1,0.010679941,0.434600896,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,H,N,N,22050,16,0.5,2.5,0.423920955
2016_06_24_PM_MURC_MD_B8_C8.wav,NA,1,1,0.018000184,0.377209163,2016,Costa_Rica,Southern,MURC,Murcielago,10 55 8.6,085 48 49.7,B8,North,North,MURC-2016,M,N,NA,22050,16,0.5,2.5,0.359208979
2016_06_25_PM_SELE_AT_B1_AC1.wav,NA,1,1,0.090024087,0.311839144,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.221815057
2016_06_25_PM_SELE_AT_B1_AC10.wav,NA,1,1,0.06482193,0.29844407,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.23362214
2016_06_25_PM_SELE_AT_B1_AC11.wav,NA,1,1,0.125068034,0.35556889,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.230500856
2016_06_25_PM_SELE_AT_B1_AC12.wav,NA,1,1,0.092427736,0.324044755,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.231617019
2016_06_25_PM_SELE_AT_B1_AC3.wav,NA,1,1,0.072692397,0.288825236,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,Y,22050,16,0.5,2.5,0.216132839
2016_06_25_PM_SELE_AT_B1_AC4.wav,NA,1,1,0.104285865,0.324902233,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.220616368
2016_06_25_PM_SELE_AT_B1_AC6.wav,NA,1,1,0.135663488,0.360761731,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.225098243
2016_06_25_PM_SELE_AT_B1_AC7.wav,NA,1,1,0.067399627,0.284756483,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.217356856
2016_06_25_PM_SELE_AT_B1_AC8.wav,NA,1,1,0.058804747,0.288739624,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B1,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.229934877
2016_06_26_AM_ESCA_TW_B1_I1.wav,NA,1,1,0.059816539,0.209275935,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B1,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.149459396
2016_06_26_AM_ESCA_TW_B1_I2.wav,NA,1,1,0.055888993,0.235812301,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B1,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.179923308
2016_06_26_AM_ESCA_TW_B1_I3.wav,NA,1,1,0.028935586,0.393284215,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B1,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.364348629
2016_06_26_AM_ESCA_TW_B1_I4.wav,NA,1,1,0.032240108,0.21329176,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B1,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.181051652
2016_06_26_AM_ESCA_TW_B1_I5.wav,NA,1,1,0.061440487,0.259693696,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B1,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.198253209
2016_06_26_AM_ESCA_TW_B2_J1.wav,NA,1,1,0.079922641,0.377572768,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.297650127
2016_06_26_AM_ESCA_TW_B2_J10.wav,NA,1,1,0.075774862,0.407671385,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.331896523
2016_06_26_AM_ESCA_TW_B2_J11.wav,NA,1,1,0.050577144,0.361093102,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.310515958
2016_06_26_AM_ESCA_TW_B2_J12.wav,NA,1,1,0.0311762,0.33309264,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.30191644
2016_06_26_AM_ESCA_TW_B2_J2.wav,NA,1,1,0.02090401,0.348787436,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.327883426
2016_06_26_AM_ESCA_TW_B2_J3.wav,NA,1,1,0.073233281,0.334243065,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.261009784
2016_06_26_AM_ESCA_TW_B2_J4.wav,NA,1,1,0.104541041,0.379643052,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.275102011
2016_06_26_AM_ESCA_TW_B2_J5.wav,NA,1,1,0.063156271,0.34321086,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.280054589
2016_06_26_AM_ESCA_TW_B2_J6.wav,NA,1,1,0.069734949,0.357638335,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.287903386
2016_06_26_AM_ESCA_TW_B2_J7.wav,NA,1,1,0.030988141,0.35601298,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.325024839
2016_06_26_AM_ESCA_TW_B2_J8.wav,NA,1,1,0.059040178,0.389921485,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.330881307
2016_06_26_AM_ESCA_TW_B2_J9.wav,NA,1,1,0.070087816,0.411413357,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B2,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.341325541
2016_06_26_AM_ESCA_TW_B3_I1.wav,NA,1,1,0.08835202,0.39616312,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.3078111
2016_06_26_AM_ESCA_TW_B3_I10.wav,NA,1,1,0.071641493,0.444843362,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.373201869
2016_06_26_AM_ESCA_TW_B3_I11.wav,NA,1,1,0.020142677,0.38516217,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.365019493
2016_06_26_AM_ESCA_TW_B3_I12.wav,NA,1,1,0.017483896,0.308406711,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.290922815
2016_06_26_AM_ESCA_TW_B3_I2.wav,NA,1,1,0.033026687,0.336819175,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.303792488
2016_06_26_AM_ESCA_TW_B3_I3.wav,NA,1,1,0.107712251,0.371836431,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.26412418
2016_06_26_AM_ESCA_TW_B3_I4.wav,NA,1,1,0.023446487,0.323889501,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.300443014
2016_06_26_AM_ESCA_TW_B3_I5.wav,NA,1,1,0.048483555,0.313202815,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.26471926
2016_06_26_AM_ESCA_TW_B3_I6.wav,NA,1,1,0.067912559,0.332076889,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.26416433
2016_06_26_AM_ESCA_TW_B3_I7.wav,NA,1,1,0.043623581,0.311676987,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.268053406
2016_06_26_AM_ESCA_TW_B3_I8.wav,NA,1,1,0.080393834,0.359420822,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,M,N,NA,22050,16,0.5,2.5,0.279026988
2016_06_26_AM_ESCA_TW_B3_I9.wav,NA,1,1,0.036024958,0.371121027,2016,Nicaragua,Southern,ESCA,Escamequita,11 12 18.1,085 48 14.7,B3,Nicaraguan,Nicaraguan,ESCA-2016,H,N,N,22050,16,0.5,2.5,0.335096069
2016_06_26_PM_SELE_AT_B2_AC1.wav,NA,1,1,0.026409998,0.2314778,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.205067802
2016_06_26_PM_SELE_AT_B2_AC10.wav,NA,1,1,0.04001399,0.223955151,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.183941161
2016_06_26_PM_SELE_AT_B2_AC12.wav,NA,1,1,0.040417455,0.277666196,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.237248741
2016_06_26_PM_SELE_AT_B2_AC2.wav,NA,1,1,0.017530993,0.244104438,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.226573445
2016_06_26_PM_SELE_AT_B2_AC3.wav,NA,1,1,0.047727229,0.237611785,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.189884556
2016_06_26_PM_SELE_AT_B2_AC4.wav,NA,1,1,0.04147753,0.29399657,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.25251904
2016_06_26_PM_SELE_AT_B2_AC5.wav,NA,1,1,0.0563223,0.328838691,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.272516391
2016_06_26_PM_SELE_AT_B2_AC6.wav,NA,1,1,0.015247726,0.244311179,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.229063453
2016_06_26_PM_SELE_AT_B2_AC7.wav,NA,1,1,0.018309507,0.229237425,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.210927918
2016_06_26_PM_SELE_AT_B2_AC8.wav,NA,1,1,0.016920117,0.212575665,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.195655548
2016_06_26_PM_SELE_AT_B2_AC9.wav,NA,1,1,0.041600601,0.24420862,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B2,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.202608019
2016_06_26_PM_SELE_AT_B3_AC10.wav,NA,1,1,0.020973607,0.229885737,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.20891213
2016_06_26_PM_SELE_AT_B3_AC11.wav,NA,1,1,0.016125755,0.229718429,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.213592674
2016_06_26_PM_SELE_AT_B3_AC12.wav,NA,1,1,0.022124019,0.22895888,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.206834861
2016_06_26_PM_SELE_AT_B3_AC2.wav,NA,1,1,0.02813786,0.237924059,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.209786199
2016_06_26_PM_SELE_AT_B3_AC3.wav,NA,1,1,0.012788226,0.230222281,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.217434055
2016_06_26_PM_SELE_AT_B3_AC5.wav,NA,1,1,0.005228444,0.17937395,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.174145506
2016_06_26_PM_SELE_AT_B3_AC6.wav,NA,1,1,0.023091196,0.20142511,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.178333914
2016_06_26_PM_SELE_AT_B3_AC7.wav,NA,1,1,0.016017265,0.194990161,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.178972896
2016_06_26_PM_SELE_AT_B3_AC8.wav,NA,1,1,0.036797554,0.217643291,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.180845737
2016_06_26_PM_SELE_AT_B3_AC9.wav,NA,1,1,0.032674236,0.226032477,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B3,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.193358241
2016_06_26_PM_SELE_AT_B4_AC1.wav,NA,1,1,0.050312716,0.248963742,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.198651026
2016_06_26_PM_SELE_AT_B4_AC10.wav,NA,1,1,0.064383538,0.252426532,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.188042994
2016_06_26_PM_SELE_AT_B4_AC11.wav,NA,1,1,0.066184673,0.292540237,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.226355564
2016_06_26_PM_SELE_AT_B4_AC12.wav,NA,1,1,0.041778828,0.284414949,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.242636121
2016_06_26_PM_SELE_AT_B4_AC2.wav,NA,1,1,0.069304006,0.323401155,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.254097149
2016_06_26_PM_SELE_AT_B4_AC3.wav,NA,1,1,0.06279074,0.285378455,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.222587715
2016_06_26_PM_SELE_AT_B4_AC4.wav,NA,1,1,0.102712904,0.334358559,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.231645655
2016_06_26_PM_SELE_AT_B4_AC5.wav,NA,1,1,0.050909882,0.257924291,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.207014409
2016_06_26_PM_SELE_AT_B4_AC6.wav,NA,1,1,0.060006031,0.276548842,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.216542811
2016_06_26_PM_SELE_AT_B4_AC7.wav,NA,1,1,0.123813048,0.362361308,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.23854826
2016_06_26_PM_SELE_AT_B4_AC8.wav,NA,1,1,0.044689168,0.199247702,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.154558534
2016_06_26_PM_SELE_AT_B4_AC9.wav,NA,1,1,0.060351826,0.292703348,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B4,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.232351522
2016_06_26_PM_SELE_AT_B6_AC1.wav,NA,1,1,0.028420286,0.2545377,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.226117414
2016_06_26_PM_SELE_AT_B6_AC10.wav,NA,1,1,0.030012008,0.269282337,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.239270329
2016_06_26_PM_SELE_AT_B6_AC12.wav,NA,1,1,0.024693553,0.230153394,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.205459841
2016_06_26_PM_SELE_AT_B6_AC2.wav,NA,1,1,0.041438687,0.252218909,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.210780222
2016_06_26_PM_SELE_AT_B6_AC4.wav,NA,1,1,0.039588017,0.262928629,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.223340612
2016_06_26_PM_SELE_AT_B6_AC5.wav,NA,1,1,0.05873633,0.268882956,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.210146626
2016_06_26_PM_SELE_AT_B6_AC7.wav,NA,1,1,0.037373599,0.261879637,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.224506038
2016_06_26_PM_SELE_AT_B6_AC9.wav,NA,1,1,0.033219966,0.271151757,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B6,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.237931791
2016_06_26_PM_SELE_AT_B7_AC1.wav,NA,1,1,0.015023057,0.285357286,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.270334229
2016_06_26_PM_SELE_AT_B7_AC10.wav,NA,1,1,0.067309607,0.338895708,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.271586101
2016_06_26_PM_SELE_AT_B7_AC11.wav,NA,1,1,0.051224086,0.339454271,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.288230185
2016_06_26_PM_SELE_AT_B7_AC12.wav,NA,1,1,0.055748549,0.301289555,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.245541006
2016_06_26_PM_SELE_AT_B7_AC2.wav,NA,1,1,0.063410407,0.350958383,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.287547976
2016_06_26_PM_SELE_AT_B7_AC3.wav,NA,1,1,0.079438937,0.345313424,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.265874487
2016_06_26_PM_SELE_AT_B7_AC4.wav,NA,1,1,0.035717342,0.358538414,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.322821072
2016_06_26_PM_SELE_AT_B7_AC5.wav,NA,1,1,0.019313687,0.237880094,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.218566407
2016_06_26_PM_SELE_AT_B7_AC6.wav,NA,1,1,0.02909912,0.294939452,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.265840332
2016_06_26_PM_SELE_AT_B7_AC7.wav,NA,1,1,0.049504694,0.290023168,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.240518474
2016_06_26_PM_SELE_AT_B7_AC8.wav,NA,1,1,0.046024176,0.3285198,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.282495624
2016_06_26_PM_SELE_AT_B7_AC9.wav,NA,1,1,0.076844006,0.360204814,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,Short,North,SELE-2016,M,N,NA,22050,16,0.5,2.5,0.283360808
2016_06_26_PM_SELE_AT_B7_C1.wav,NA,1,1,0.053032721,0.437463081,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,North,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.38443036
2016_06_26_PM_SELE_AT_B7_C2.wav,NA,1,1,0.008308031,0.372665618,2016,Costa_Rica,Southern,SELE,Parcelas Santa Elena,11 06 52.1,085 25 19.5,B7,North,North,SELE-2016,H,N,N,22050,16,0.5,2.5,0.364357587
